2024-05-02 12:32:22,008 INFO    StreamThr :16919 [internal.py:wandb_internal():86] W&B internal server running at pid: 16919, started at: 2024-05-02 12:32:22.008334
2024-05-02 12:32:22,009 DEBUG   HandlerThread:16919 [handler.py:handle_request():146] handle_request: status
2024-05-02 12:32:22,010 INFO    WriterThread:16919 [datastore.py:open_for_write():87] open: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123222-742z9a93/run-742z9a93.wandb
2024-05-02 12:32:22,011 DEBUG   SenderThread:16919 [sender.py:send():379] send: header
2024-05-02 12:32:22,026 DEBUG   SenderThread:16919 [sender.py:send():379] send: run
2024-05-02 12:32:22,542 INFO    SenderThread:16919 [dir_watcher.py:__init__():211] watching files in: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123222-742z9a93/files
2024-05-02 12:32:22,542 INFO    SenderThread:16919 [sender.py:_start_run_threads():1124] run started: 742z9a93 with start time 1714645942.008161
2024-05-02 12:32:22,548 DEBUG   HandlerThread:16919 [handler.py:handle_request():146] handle_request: check_version
2024-05-02 12:32:22,549 DEBUG   SenderThread:16919 [sender.py:send_request():406] send_request: check_version
2024-05-02 12:32:22,910 DEBUG   HandlerThread:16919 [handler.py:handle_request():146] handle_request: run_start
2024-05-02 12:32:22,915 DEBUG   HandlerThread:16919 [system_info.py:__init__():26] System info init
2024-05-02 12:32:22,915 DEBUG   HandlerThread:16919 [system_info.py:__init__():41] System info init done
2024-05-02 12:32:22,915 INFO    HandlerThread:16919 [system_monitor.py:start():194] Starting system monitor
2024-05-02 12:32:22,916 INFO    SystemMonitor:16919 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-02 12:32:22,916 INFO    HandlerThread:16919 [system_monitor.py:probe():214] Collecting system info
2024-05-02 12:32:22,917 INFO    SystemMonitor:16919 [interfaces.py:start():190] Started cpu monitoring
2024-05-02 12:32:22,917 INFO    SystemMonitor:16919 [interfaces.py:start():190] Started disk monitoring
2024-05-02 12:32:22,918 INFO    SystemMonitor:16919 [interfaces.py:start():190] Started gpu monitoring
2024-05-02 12:32:22,918 INFO    SystemMonitor:16919 [interfaces.py:start():190] Started memory monitoring
2024-05-02 12:32:22,918 INFO    SystemMonitor:16919 [interfaces.py:start():190] Started network monitoring
2024-05-02 12:32:22,927 DEBUG   HandlerThread:16919 [system_info.py:probe():150] Probing system
2024-05-02 12:32:22,930 DEBUG   HandlerThread:16919 [system_info.py:_probe_git():135] Probing git
2024-05-02 12:32:22,937 DEBUG   HandlerThread:16919 [system_info.py:_probe_git():143] Probing git done
2024-05-02 12:32:22,937 DEBUG   HandlerThread:16919 [system_info.py:probe():198] Probing system done
2024-05-02 12:32:22,937 DEBUG   HandlerThread:16919 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-28-generic-x86_64-with-glibc2.17', 'python': '3.8.19', 'heartbeatAt': '2024-05-02T10:32:22.927312', 'startedAt': '2024-05-02T10:32:22.005596', 'docker': None, 'cuda': None, 'args': ('--t_scale', '1.', '--energy', 'alanine_vacuum', '--pis_architectures', '--zero_init', '--clipping', '--mode_fwd', 'tb', '--lr_policy', '1e-3', '--lr_flow', '1e-1'), 'state': 'running', 'program': 'train.py', 'codePathLocal': 'train.py', 'codePath': 'energy_sampling/train.py', 'git': {'remote': 'https://github.com/GFNOrg/gfn-diffusion.git', 'commit': '7c350b4c208658faf5e2b63280f8fd4da8a6b3f8'}, 'email': 'radoslavralev@tum.de', 'root': '/home/radoslavralev/Documents/Thesis/gfn-diffusion', 'host': 'rr-msi', 'username': 'radoslavralev', 'executable': '/home/radoslavralev/miniconda3/envs/gfn-diffusion/bin/python', 'cpu_count': 8, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2050.124, 'min': 400.0, 'max': 4033.3333333333335}, 'cpu_freq_per_core': [{'current': 1515.193, 'min': 400.0, 'max': 4400.0}, {'current': 3199.383, 'min': 400.0, 'max': 4400.0}, {'current': 3735.885, 'min': 400.0, 'max': 4400.0}, {'current': 1320.502, 'min': 400.0, 'max': 4400.0}, {'current': 3761.294, 'min': 400.0, 'max': 4400.0}, {'current': 1711.102, 'min': 400.0, 'max': 4400.0}, {'current': 4242.546, 'min': 400.0, 'max': 4400.0}, {'current': 1136.296, 'min': 400.0, 'max': 4400.0}, {'current': 2779.287, 'min': 400.0, 'max': 3300.0}, {'current': 400.0, 'min': 400.0, 'max': 3300.0}, {'current': 400.0, 'min': 400.0, 'max': 3300.0}, {'current': 400.0, 'min': 400.0, 'max': 3300.0}], 'disk': {'/': {'total': 896.8126182556152, 'used': 285.3437080383301}}, 'gpu': 'NVIDIA GeForce RTX 4050 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4050 Laptop GPU', 'memory_total': 6439305216}], 'memory': {'total': 31.04424285888672}}
2024-05-02 12:32:22,937 INFO    HandlerThread:16919 [system_monitor.py:probe():224] Finished collecting system info
2024-05-02 12:32:22,937 INFO    HandlerThread:16919 [system_monitor.py:probe():227] Publishing system info
2024-05-02 12:32:22,937 DEBUG   HandlerThread:16919 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-02 12:32:23,543 INFO    Thread-12 :16919 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123222-742z9a93/files/conda-environment.yaml
2024-05-02 12:32:23,906 DEBUG   HandlerThread:16919 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-02 12:32:23,906 INFO    HandlerThread:16919 [system_monitor.py:probe():229] Finished publishing system info
2024-05-02 12:32:23,908 DEBUG   SenderThread:16919 [sender.py:send():379] send: files
2024-05-02 12:32:23,908 INFO    SenderThread:16919 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-02 12:32:23,936 DEBUG   HandlerThread:16919 [handler.py:handle_request():146] handle_request: python_packages
2024-05-02 12:32:23,937 DEBUG   SenderThread:16919 [sender.py:send_request():406] send_request: python_packages
2024-05-02 12:32:23,937 DEBUG   HandlerThread:16919 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 12:32:23,937 DEBUG   SenderThread:16919 [sender.py:send_request():406] send_request: stop_status
2024-05-02 12:32:23,938 DEBUG   HandlerThread:16919 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 12:32:24,519 DEBUG   SenderThread:16919 [sender.py:send():379] send: telemetry
2024-05-02 12:32:24,543 INFO    Thread-12 :16919 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123222-742z9a93/files/conda-environment.yaml
2024-05-02 12:32:24,543 INFO    Thread-12 :16919 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123222-742z9a93/files/requirements.txt
2024-05-02 12:32:24,543 INFO    Thread-12 :16919 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123222-742z9a93/files/output.log
2024-05-02 12:32:24,543 INFO    Thread-12 :16919 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123222-742z9a93/files/wandb-metadata.json
2024-05-02 12:32:25,081 INFO    wandb-upload_0:16919 [upload_job.py:push():131] Uploaded file /tmp/tmp4qblvccnwandb/oax9azb2-wandb-metadata.json
2024-05-02 12:32:25,295 DEBUG   SenderThread:16919 [sender.py:send():379] send: telemetry
2024-05-02 12:32:25,299 DEBUG   SenderThread:16919 [sender.py:send():379] send: exit
2024-05-02 12:32:25,299 INFO    SenderThread:16919 [sender.py:send_exit():586] handling exit code: 1
2024-05-02 12:32:25,299 INFO    SenderThread:16919 [sender.py:send_exit():588] handling runtime: 2
2024-05-02 12:32:25,300 INFO    SenderThread:16919 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 12:32:25,300 INFO    SenderThread:16919 [sender.py:send_exit():594] send defer
2024-05-02 12:32:25,300 DEBUG   HandlerThread:16919 [handler.py:handle_request():146] handle_request: defer
2024-05-02 12:32:25,300 INFO    HandlerThread:16919 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-02 12:32:25,300 DEBUG   SenderThread:16919 [sender.py:send_request():406] send_request: defer
2024-05-02 12:32:25,300 INFO    SenderThread:16919 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-02 12:32:25,300 INFO    SenderThread:16919 [sender.py:transition_state():614] send defer: 1
2024-05-02 12:32:25,300 DEBUG   HandlerThread:16919 [handler.py:handle_request():146] handle_request: defer
2024-05-02 12:32:25,301 INFO    HandlerThread:16919 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-02 12:32:25,301 DEBUG   SenderThread:16919 [sender.py:send_request():406] send_request: defer
2024-05-02 12:32:25,301 INFO    SenderThread:16919 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-02 12:32:25,301 INFO    SenderThread:16919 [sender.py:transition_state():614] send defer: 2
2024-05-02 12:32:25,301 DEBUG   HandlerThread:16919 [handler.py:handle_request():146] handle_request: defer
2024-05-02 12:32:25,301 INFO    HandlerThread:16919 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-02 12:32:25,301 INFO    HandlerThread:16919 [system_monitor.py:finish():203] Stopping system monitor
2024-05-02 12:32:25,301 DEBUG   SystemMonitor:16919 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-02 12:32:25,301 INFO    HandlerThread:16919 [interfaces.py:finish():202] Joined cpu monitor
2024-05-02 12:32:25,301 DEBUG   SystemMonitor:16919 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-02 12:32:25,302 INFO    HandlerThread:16919 [interfaces.py:finish():202] Joined disk monitor
