2024-05-02 12:46:35,179 INFO    StreamThr :20558 [internal.py:wandb_internal():86] W&B internal server running at pid: 20558, started at: 2024-05-02 12:46:35.178706
2024-05-02 12:46:35,180 DEBUG   HandlerThread:20558 [handler.py:handle_request():146] handle_request: status
2024-05-02 12:46:35,181 INFO    WriterThread:20558 [datastore.py:open_for_write():87] open: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124635-y0kdi81s/run-y0kdi81s.wandb
2024-05-02 12:46:35,182 DEBUG   SenderThread:20558 [sender.py:send():379] send: header
2024-05-02 12:46:35,200 DEBUG   SenderThread:20558 [sender.py:send():379] send: run
2024-05-02 12:46:36,023 INFO    SenderThread:20558 [dir_watcher.py:__init__():211] watching files in: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124635-y0kdi81s/files
2024-05-02 12:46:36,023 INFO    SenderThread:20558 [sender.py:_start_run_threads():1124] run started: y0kdi81s with start time 1714646795.178737
2024-05-02 12:46:36,028 DEBUG   HandlerThread:20558 [handler.py:handle_request():146] handle_request: check_version
2024-05-02 12:46:36,029 DEBUG   SenderThread:20558 [sender.py:send_request():406] send_request: check_version
2024-05-02 12:46:36,197 DEBUG   HandlerThread:20558 [handler.py:handle_request():146] handle_request: run_start
2024-05-02 12:46:36,204 DEBUG   HandlerThread:20558 [system_info.py:__init__():26] System info init
2024-05-02 12:46:36,204 DEBUG   HandlerThread:20558 [system_info.py:__init__():41] System info init done
2024-05-02 12:46:36,204 INFO    HandlerThread:20558 [system_monitor.py:start():194] Starting system monitor
2024-05-02 12:46:36,204 INFO    SystemMonitor:20558 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-02 12:46:36,205 INFO    HandlerThread:20558 [system_monitor.py:probe():214] Collecting system info
2024-05-02 12:46:36,205 INFO    SystemMonitor:20558 [interfaces.py:start():190] Started cpu monitoring
2024-05-02 12:46:36,206 INFO    SystemMonitor:20558 [interfaces.py:start():190] Started disk monitoring
2024-05-02 12:46:36,206 INFO    SystemMonitor:20558 [interfaces.py:start():190] Started gpu monitoring
2024-05-02 12:46:36,206 INFO    SystemMonitor:20558 [interfaces.py:start():190] Started memory monitoring
2024-05-02 12:46:36,207 INFO    SystemMonitor:20558 [interfaces.py:start():190] Started network monitoring
2024-05-02 12:46:36,216 DEBUG   HandlerThread:20558 [system_info.py:probe():150] Probing system
2024-05-02 12:46:36,220 DEBUG   HandlerThread:20558 [system_info.py:_probe_git():135] Probing git
2024-05-02 12:46:36,227 DEBUG   HandlerThread:20558 [system_info.py:_probe_git():143] Probing git done
2024-05-02 12:46:36,227 DEBUG   HandlerThread:20558 [system_info.py:probe():198] Probing system done
2024-05-02 12:46:36,227 DEBUG   HandlerThread:20558 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-28-generic-x86_64-with-glibc2.17', 'python': '3.8.19', 'heartbeatAt': '2024-05-02T10:46:36.216500', 'startedAt': '2024-05-02T10:46:35.175099', 'docker': None, 'cuda': None, 'args': ('--t_scale', '1.', '--energy', 'alanine_vacuum', '--pis_architectures', '--zero_init', '--clipping', '--mode_fwd', 'tb', '--lr_policy', '1e-3', '--lr_flow', '1e-1'), 'state': 'running', 'program': 'train.py', 'codePathLocal': 'train.py', 'codePath': 'energy_sampling/train.py', 'git': {'remote': 'https://github.com/GFNOrg/gfn-diffusion.git', 'commit': '7c350b4c208658faf5e2b63280f8fd4da8a6b3f8'}, 'email': 'radoslavralev@tum.de', 'root': '/home/radoslavralev/Documents/Thesis/gfn-diffusion', 'host': 'rr-msi', 'username': 'radoslavralev', 'executable': '/home/radoslavralev/miniconda3/envs/gfn-diffusion/bin/python', 'cpu_count': 8, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2256.6074166666667, 'min': 400.0, 'max': 4033.3333333333335}, 'cpu_freq_per_core': [{'current': 684.434, 'min': 400.0, 'max': 4400.0}, {'current': 2674.874, 'min': 400.0, 'max': 4400.0}, {'current': 3807.535, 'min': 400.0, 'max': 4400.0}, {'current': 400.0, 'min': 400.0, 'max': 4400.0}, {'current': 3662.242, 'min': 400.0, 'max': 4400.0}, {'current': 400.0, 'min': 400.0, 'max': 4400.0}, {'current': 4230.769, 'min': 400.0, 'max': 4400.0}, {'current': 400.0, 'min': 400.0, 'max': 4400.0}, {'current': 2419.436, 'min': 400.0, 'max': 3300.0}, {'current': 3302.294, 'min': 400.0, 'max': 3300.0}, {'current': 3299.296, 'min': 400.0, 'max': 3300.0}, {'current': 1798.409, 'min': 400.0, 'max': 3300.0}], 'disk': {'/': {'total': 896.8126182556152, 'used': 285.3485221862793}}, 'gpu': 'NVIDIA GeForce RTX 4050 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4050 Laptop GPU', 'memory_total': 6439305216}], 'memory': {'total': 31.04424285888672}}
2024-05-02 12:46:36,227 INFO    HandlerThread:20558 [system_monitor.py:probe():224] Finished collecting system info
2024-05-02 12:46:36,227 INFO    HandlerThread:20558 [system_monitor.py:probe():227] Publishing system info
2024-05-02 12:46:36,227 DEBUG   HandlerThread:20558 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-02 12:46:37,024 INFO    Thread-12 :20558 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124635-y0kdi81s/files/conda-environment.yaml
2024-05-02 12:46:37,145 DEBUG   HandlerThread:20558 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-02 12:46:37,146 INFO    HandlerThread:20558 [system_monitor.py:probe():229] Finished publishing system info
2024-05-02 12:46:37,147 DEBUG   SenderThread:20558 [sender.py:send():379] send: files
2024-05-02 12:46:37,147 INFO    SenderThread:20558 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-02 12:46:37,182 DEBUG   HandlerThread:20558 [handler.py:handle_request():146] handle_request: python_packages
2024-05-02 12:46:37,182 DEBUG   SenderThread:20558 [sender.py:send_request():406] send_request: python_packages
2024-05-02 12:46:37,182 DEBUG   HandlerThread:20558 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 12:46:37,183 DEBUG   SenderThread:20558 [sender.py:send_request():406] send_request: stop_status
2024-05-02 12:46:37,185 DEBUG   HandlerThread:20558 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 12:46:37,562 DEBUG   SenderThread:20558 [sender.py:send():379] send: telemetry
2024-05-02 12:46:37,831 INFO    wandb-upload_0:20558 [upload_job.py:push():131] Uploaded file /tmp/tmpizivo3szwandb/uz2wr0xg-wandb-metadata.json
2024-05-02 12:46:38,023 INFO    Thread-12 :20558 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124635-y0kdi81s/files/conda-environment.yaml
2024-05-02 12:46:38,024 INFO    Thread-12 :20558 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124635-y0kdi81s/files/output.log
2024-05-02 12:46:38,024 INFO    Thread-12 :20558 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124635-y0kdi81s/files/requirements.txt
