2024-05-02 12:47:23,296 INFO    StreamThr :20788 [internal.py:wandb_internal():86] W&B internal server running at pid: 20788, started at: 2024-05-02 12:47:23.296055
2024-05-02 12:47:23,297 DEBUG   HandlerThread:20788 [handler.py:handle_request():146] handle_request: status
2024-05-02 12:47:23,298 INFO    WriterThread:20788 [datastore.py:open_for_write():87] open: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124723-x73ltxps/run-x73ltxps.wandb
2024-05-02 12:47:23,299 DEBUG   SenderThread:20788 [sender.py:send():379] send: header
2024-05-02 12:47:23,317 DEBUG   SenderThread:20788 [sender.py:send():379] send: run
2024-05-02 12:47:24,121 INFO    SenderThread:20788 [dir_watcher.py:__init__():211] watching files in: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124723-x73ltxps/files
2024-05-02 12:47:24,121 INFO    SenderThread:20788 [sender.py:_start_run_threads():1124] run started: x73ltxps with start time 1714646843.295946
2024-05-02 12:47:24,127 DEBUG   HandlerThread:20788 [handler.py:handle_request():146] handle_request: check_version
2024-05-02 12:47:24,127 DEBUG   SenderThread:20788 [sender.py:send_request():406] send_request: check_version
2024-05-02 12:47:24,465 DEBUG   HandlerThread:20788 [handler.py:handle_request():146] handle_request: run_start
2024-05-02 12:47:24,470 DEBUG   HandlerThread:20788 [system_info.py:__init__():26] System info init
2024-05-02 12:47:24,470 DEBUG   HandlerThread:20788 [system_info.py:__init__():41] System info init done
2024-05-02 12:47:24,470 INFO    HandlerThread:20788 [system_monitor.py:start():194] Starting system monitor
2024-05-02 12:47:24,471 INFO    SystemMonitor:20788 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-02 12:47:24,471 INFO    HandlerThread:20788 [system_monitor.py:probe():214] Collecting system info
2024-05-02 12:47:24,471 INFO    SystemMonitor:20788 [interfaces.py:start():190] Started cpu monitoring
2024-05-02 12:47:24,473 INFO    SystemMonitor:20788 [interfaces.py:start():190] Started disk monitoring
2024-05-02 12:47:24,473 INFO    SystemMonitor:20788 [interfaces.py:start():190] Started gpu monitoring
2024-05-02 12:47:24,473 INFO    SystemMonitor:20788 [interfaces.py:start():190] Started memory monitoring
2024-05-02 12:47:24,474 INFO    SystemMonitor:20788 [interfaces.py:start():190] Started network monitoring
2024-05-02 12:47:24,483 DEBUG   HandlerThread:20788 [system_info.py:probe():150] Probing system
2024-05-02 12:47:24,488 DEBUG   HandlerThread:20788 [system_info.py:_probe_git():135] Probing git
2024-05-02 12:47:24,496 DEBUG   HandlerThread:20788 [system_info.py:_probe_git():143] Probing git done
2024-05-02 12:47:24,496 DEBUG   HandlerThread:20788 [system_info.py:probe():198] Probing system done
2024-05-02 12:47:24,496 DEBUG   HandlerThread:20788 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-28-generic-x86_64-with-glibc2.17', 'python': '3.8.19', 'heartbeatAt': '2024-05-02T10:47:24.483414', 'startedAt': '2024-05-02T10:47:23.293612', 'docker': None, 'cuda': None, 'args': ('--t_scale', '1.', '--energy', 'alanine_vacuum', '--pis_architectures', '--zero_init', '--clipping', '--mode_fwd', 'tb', '--lr_policy', '1e-3', '--lr_flow', '1e-1'), 'state': 'running', 'program': 'train.py', 'codePathLocal': 'train.py', 'codePath': 'energy_sampling/train.py', 'git': {'remote': 'https://github.com/GFNOrg/gfn-diffusion.git', 'commit': '7c350b4c208658faf5e2b63280f8fd4da8a6b3f8'}, 'email': 'radoslavralev@tum.de', 'root': '/home/radoslavralev/Documents/Thesis/gfn-diffusion', 'host': 'rr-msi', 'username': 'radoslavralev', 'executable': '/home/radoslavralev/miniconda3/envs/gfn-diffusion/bin/python', 'cpu_count': 8, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2453.1617499999998, 'min': 400.0, 'max': 4033.3333333333335}, 'cpu_freq_per_core': [{'current': 4100.0, 'min': 400.0, 'max': 4400.0}, {'current': 4101.97, 'min': 400.0, 'max': 4400.0}, {'current': 2260.896, 'min': 400.0, 'max': 4400.0}, {'current': 3581.356, 'min': 400.0, 'max': 4400.0}, {'current': 3814.219, 'min': 400.0, 'max': 4400.0}, {'current': 400.0, 'min': 400.0, 'max': 4400.0}, {'current': 3866.318, 'min': 400.0, 'max': 4400.0}, {'current': 1073.963, 'min': 400.0, 'max': 4400.0}, {'current': 2773.066, 'min': 400.0, 'max': 3300.0}, {'current': 3300.222, 'min': 400.0, 'max': 3300.0}, {'current': 2806.606, 'min': 400.0, 'max': 3300.0}, {'current': 3300.374, 'min': 400.0, 'max': 3300.0}], 'disk': {'/': {'total': 896.8126182556152, 'used': 285.3486633300781}}, 'gpu': 'NVIDIA GeForce RTX 4050 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4050 Laptop GPU', 'memory_total': 6439305216}], 'memory': {'total': 31.04424285888672}}
2024-05-02 12:47:24,496 INFO    HandlerThread:20788 [system_monitor.py:probe():224] Finished collecting system info
2024-05-02 12:47:24,496 INFO    HandlerThread:20788 [system_monitor.py:probe():227] Publishing system info
2024-05-02 12:47:24,496 DEBUG   HandlerThread:20788 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-02 12:47:25,122 INFO    Thread-12 :20788 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124723-x73ltxps/files/conda-environment.yaml
2024-05-02 12:47:25,466 DEBUG   HandlerThread:20788 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-02 12:47:25,466 INFO    HandlerThread:20788 [system_monitor.py:probe():229] Finished publishing system info
2024-05-02 12:47:25,467 DEBUG   SenderThread:20788 [sender.py:send():379] send: files
2024-05-02 12:47:25,468 INFO    SenderThread:20788 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-02 12:47:25,497 DEBUG   HandlerThread:20788 [handler.py:handle_request():146] handle_request: python_packages
2024-05-02 12:47:25,498 DEBUG   SenderThread:20788 [sender.py:send_request():406] send_request: python_packages
2024-05-02 12:47:25,498 DEBUG   HandlerThread:20788 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 12:47:25,498 DEBUG   HandlerThread:20788 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 12:47:25,498 DEBUG   SenderThread:20788 [sender.py:send_request():406] send_request: stop_status
2024-05-02 12:47:26,098 DEBUG   SenderThread:20788 [sender.py:send():379] send: telemetry
2024-05-02 12:47:26,121 INFO    Thread-12 :20788 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124723-x73ltxps/files/conda-environment.yaml
2024-05-02 12:47:26,121 INFO    Thread-12 :20788 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_124723-x73ltxps/files/output.log
