2024-05-02 12:33:36,327 INFO    StreamThr :17146 [internal.py:wandb_internal():86] W&B internal server running at pid: 17146, started at: 2024-05-02 12:33:36.327056
2024-05-02 12:33:36,328 DEBUG   HandlerThread:17146 [handler.py:handle_request():146] handle_request: status
2024-05-02 12:33:36,329 INFO    WriterThread:17146 [datastore.py:open_for_write():87] open: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123336-snvmwi7b/run-snvmwi7b.wandb
2024-05-02 12:33:36,330 DEBUG   SenderThread:17146 [sender.py:send():379] send: header
2024-05-02 12:33:36,345 DEBUG   SenderThread:17146 [sender.py:send():379] send: run
2024-05-02 12:33:37,209 INFO    SenderThread:17146 [dir_watcher.py:__init__():211] watching files in: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123336-snvmwi7b/files
2024-05-02 12:33:37,209 INFO    SenderThread:17146 [sender.py:_start_run_threads():1124] run started: snvmwi7b with start time 1714646016.32714
2024-05-02 12:33:37,215 DEBUG   HandlerThread:17146 [handler.py:handle_request():146] handle_request: check_version
2024-05-02 12:33:37,215 DEBUG   SenderThread:17146 [sender.py:send_request():406] send_request: check_version
2024-05-02 12:33:37,936 DEBUG   HandlerThread:17146 [handler.py:handle_request():146] handle_request: run_start
2024-05-02 12:33:37,941 DEBUG   HandlerThread:17146 [system_info.py:__init__():26] System info init
2024-05-02 12:33:37,941 DEBUG   HandlerThread:17146 [system_info.py:__init__():41] System info init done
2024-05-02 12:33:37,941 INFO    HandlerThread:17146 [system_monitor.py:start():194] Starting system monitor
2024-05-02 12:33:37,941 INFO    SystemMonitor:17146 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-02 12:33:37,942 INFO    HandlerThread:17146 [system_monitor.py:probe():214] Collecting system info
2024-05-02 12:33:37,942 INFO    SystemMonitor:17146 [interfaces.py:start():190] Started cpu monitoring
2024-05-02 12:33:37,943 INFO    SystemMonitor:17146 [interfaces.py:start():190] Started disk monitoring
2024-05-02 12:33:37,943 INFO    SystemMonitor:17146 [interfaces.py:start():190] Started gpu monitoring
2024-05-02 12:33:37,943 INFO    SystemMonitor:17146 [interfaces.py:start():190] Started memory monitoring
2024-05-02 12:33:37,944 INFO    SystemMonitor:17146 [interfaces.py:start():190] Started network monitoring
2024-05-02 12:33:37,952 DEBUG   HandlerThread:17146 [system_info.py:probe():150] Probing system
2024-05-02 12:33:37,956 DEBUG   HandlerThread:17146 [system_info.py:_probe_git():135] Probing git
2024-05-02 12:33:37,963 DEBUG   HandlerThread:17146 [system_info.py:_probe_git():143] Probing git done
2024-05-02 12:33:37,963 DEBUG   HandlerThread:17146 [system_info.py:probe():198] Probing system done
2024-05-02 12:33:37,963 DEBUG   HandlerThread:17146 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-28-generic-x86_64-with-glibc2.17', 'python': '3.8.19', 'heartbeatAt': '2024-05-02T10:33:37.952912', 'startedAt': '2024-05-02T10:33:36.324769', 'docker': None, 'cuda': None, 'args': ('--t_scale', '1.', '--energy', 'alanine_vacuum', '--pis_architectures', '--zero_init', '--clipping', '--mode_fwd', 'tb', '--lr_policy', '1e-3', '--lr_flow', '1e-1'), 'state': 'running', 'program': 'train.py', 'codePathLocal': 'train.py', 'codePath': 'energy_sampling/train.py', 'git': {'remote': 'https://github.com/GFNOrg/gfn-diffusion.git', 'commit': '7c350b4c208658faf5e2b63280f8fd4da8a6b3f8'}, 'email': 'radoslavralev@tum.de', 'root': '/home/radoslavralev/Documents/Thesis/gfn-diffusion', 'host': 'rr-msi', 'username': 'radoslavralev', 'executable': '/home/radoslavralev/miniconda3/envs/gfn-diffusion/bin/python', 'cpu_count': 8, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2593.991, 'min': 400.0, 'max': 4033.3333333333335}, 'cpu_freq_per_core': [{'current': 4009.516, 'min': 400.0, 'max': 4400.0}, {'current': 400.0, 'min': 400.0, 'max': 4400.0}, {'current': 4100.015, 'min': 400.0, 'max': 4400.0}, {'current': 4100.09, 'min': 400.0, 'max': 4400.0}, {'current': 4022.239, 'min': 400.0, 'max': 4400.0}, {'current': 2453.707, 'min': 400.0, 'max': 4400.0}, {'current': 4024.118, 'min': 400.0, 'max': 4400.0}, {'current': 1615.419, 'min': 400.0, 'max': 4400.0}, {'current': 3235.906, 'min': 400.0, 'max': 3300.0}, {'current': 3144.167, 'min': 400.0, 'max': 3300.0}, {'current': 3248.223, 'min': 400.0, 'max': 3300.0}, {'current': 400.0, 'min': 400.0, 'max': 3300.0}], 'disk': {'/': {'total': 896.8126182556152, 'used': 285.34387588500977}}, 'gpu': 'NVIDIA GeForce RTX 4050 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4050 Laptop GPU', 'memory_total': 6439305216}], 'memory': {'total': 31.04424285888672}}
2024-05-02 12:33:37,963 INFO    HandlerThread:17146 [system_monitor.py:probe():224] Finished collecting system info
2024-05-02 12:33:37,963 INFO    HandlerThread:17146 [system_monitor.py:probe():227] Publishing system info
2024-05-02 12:33:37,963 DEBUG   HandlerThread:17146 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-02 12:33:38,210 INFO    Thread-12 :17146 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123336-snvmwi7b/files/conda-environment.yaml
2024-05-02 12:33:38,983 DEBUG   HandlerThread:17146 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-02 12:33:38,983 INFO    HandlerThread:17146 [system_monitor.py:probe():229] Finished publishing system info
2024-05-02 12:33:38,986 DEBUG   SenderThread:17146 [sender.py:send():379] send: files
2024-05-02 12:33:38,986 INFO    SenderThread:17146 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-02 12:33:39,017 DEBUG   HandlerThread:17146 [handler.py:handle_request():146] handle_request: python_packages
2024-05-02 12:33:39,018 DEBUG   HandlerThread:17146 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 12:33:39,018 DEBUG   SenderThread:17146 [sender.py:send_request():406] send_request: python_packages
2024-05-02 12:33:39,018 DEBUG   HandlerThread:17146 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 12:33:39,018 DEBUG   SenderThread:17146 [sender.py:send_request():406] send_request: stop_status
2024-05-02 12:33:39,210 INFO    Thread-12 :17146 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123336-snvmwi7b/files/conda-environment.yaml
2024-05-02 12:33:39,210 INFO    Thread-12 :17146 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123336-snvmwi7b/files/wandb-metadata.json
2024-05-02 12:33:39,210 INFO    Thread-12 :17146 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123336-snvmwi7b/files/requirements.txt
2024-05-02 12:33:39,430 DEBUG   SenderThread:17146 [sender.py:send():379] send: telemetry
2024-05-02 12:33:39,824 INFO    wandb-upload_0:17146 [upload_job.py:push():131] Uploaded file /tmp/tmp6cbdz36awandb/kbz643aw-wandb-metadata.json
2024-05-02 12:33:40,210 INFO    Thread-12 :17146 [dir_watcher.py:_on_file_created():271] file/dir created: /home/radoslavralev/Documents/Thesis/gfn-diffusion/energy_sampling/wandb/run-20240502_123336-snvmwi7b/files/output.log
2024-05-02 12:33:40,457 DEBUG   SenderThread:17146 [sender.py:send():379] send: telemetry
2024-05-02 12:33:40,462 DEBUG   SenderThread:17146 [sender.py:send():379] send: exit
2024-05-02 12:33:40,462 INFO    SenderThread:17146 [sender.py:send_exit():586] handling exit code: 1
2024-05-02 12:33:40,462 INFO    SenderThread:17146 [sender.py:send_exit():588] handling runtime: 2
